2884.83	0.333246	0.145801	0.520952	206.55
2882.66	0.283662	0.201157	0.515181	206.415
2881.12	0.271092	0.212766	0.516142	206.319
2879.82	0.26775	0.215797	0.516452	206.237
2878.61	0.267074	0.216318	0.516607	206.162
2877.44	0.267052	0.21618	0.516769	206.089
2876.31	0.267179	0.215885	0.516935	206.019
2875.22	0.267338	0.215562	0.5171	205.951
2874.17	0.267499	0.215241	0.51726	205.885
2873.15	0.267656	0.214929	0.517415	205.822
2872.17	0.267808	0.214627	0.517564	205.76
2871.22	0.267955	0.214336	0.517708	205.702
2870.32	0.268097	0.214056	0.517847	205.645
2869.44	0.268233	0.213786	0.51798	205.591
2868.61	0.268364	0.213528	0.518108	205.539
2867.82	0.268488	0.213282	0.51823	205.489
2867.07	0.268607	0.213047	0.518346	205.443
2866.36	0.268719	0.212825	0.518456	205.399
2865.7	0.268825	0.212616	0.518559	205.357
2865.08	0.268924	0.21242	0.518656	205.319
2864.51	0.269016	0.212238	0.518746	205.283
2863.99	0.269101	0.21207	0.518829	205.25
2863.51	0.269178	0.211917	0.518904	205.221
2863.08	0.269248	0.21178	0.518972	205.194
2862.71	0.26931	0.211658	0.519033	205.171
2862.39	0.269363	0.211552	0.519085	205.151
2862.11	0.269408	0.211463	0.519129	205.134
2861.9	0.269444	0.211392	0.519164	205.12
2861.73	0.269472	0.211337	0.519191	205.11
2861.62	0.269491	0.2113	0.519209	205.103
2861.57	0.2695	0.211282	0.519218	205.1
3096.16	0.777021	0.000271017	0.222708	219.724
3090.74	0.757339	0.000359498	0.242302	219.385
3081.93	0.72695	0.000478093	0.272572	218.837
3071.28	0.689898	0.000619854	0.309482	218.173
3059.58	0.650915	0.000772498	0.348312	217.443
3047.19	0.6122	0.000920113	0.38688	216.671
3034.19	0.573771	0.00107688	0.425152	215.861
3020.86	0.540679	0.00123847	0.458083	215.03
3007.43	0.513591	0.00138933	0.485019	214.192
2994.01	0.49191	0.00152767	0.506563	213.356
2980.74	0.475158	0.00166486	0.523177	212.528
2967.71	0.462728	0.00185291	0.535419	211.716
2955.04	0.453505	0.00226618	0.544229	210.926
2942.8	0.446093	0.00335964	0.550547	210.163
2931.02	0.439578	0.00602995	0.554392	209.429
2919.75	0.433254	0.0115831	0.555163	208.727
2909.02	0.425992	0.0212117	0.552796	208.058
2898.87	0.416939	0.0350165	0.548044	207.425
2889.28	0.399314	0.0612117	0.539475	206.827
2884.31	0.320102	0.162062	0.517836	206.518
2882.34	0.280348	0.204387	0.515265	206.395
2880.86	0.270155	0.213622	0.516223	206.302
2879.58	0.267547	0.215975	0.516478	206.222
2878.37	0.26705	0.216318	0.516632	206.147
2877.21	0.267068	0.216137	0.516795	206.074
2876.08	0.267204	0.215833	0.516962	206.004
2874.99	0.267364	0.215509	0.517126	205.936
2873.94	0.267525	0.215188	0.517286	205.871
2872.92	0.267683	0.214877	0.517441	205.807
2871.94	0.267835	0.214575	0.51759	205.746
2870.99	0.267982	0.214284	0.517734	205.687
2870.08	0.268124	0.214004	0.517873	205.63
2869.2	0.26826	0.213734	0.518006	205.576
2868.37	0.26839	0.213476	0.518134	205.524
2867.58	0.268515	0.213229	0.518256	205.474
2866.82	0.268634	0.212994	0.518372	205.427
2866.11	0.268746	0.212771	0.518482	205.383
2865.44	0.268852	0.212562	0.518586	205.341
2864.82	0.268952	0.212365	0.518683	205.303
2864.25	0.269044	0.212182	0.518773	205.267
2863.72	0.269129	0.212014	0.518857	205.234
2863.24	0.269207	0.21186	0.518933	205.204
2862.81	0.269277	0.211722	0.519001	205.177
2862.43	0.269339	0.2116	0.519061	205.154
2862.11	0.269393	0.211494	0.519114	205.133
2861.84	0.269438	0.211404	0.519158	205.116
2861.62	0.269475	0.211332	0.519193	205.103
2861.45	0.269502	0.211277	0.51922	205.092
2861.34	0.269521	0.21124	0.519239	205.085
2861.29	0.26953	0.211222	0.519248	205.082
3078.35	0.736975	0.000432058	0.262593	218.613
3074.75	0.714288	0.000522651	0.28519	218.389
3068.22	0.684353	0.000639713	0.315007	217.982
3059.58	0.650915	0.000772498	0.348312	217.443
3049.45	0.616311	0.000907456	0.382782	216.812
3038.19	0.580781	0.00105074	0.418168	216.11
3026.14	0.548637	0.00120652	0.450156	215.359
3013.68	0.521649	0.00135667	0.476994	214.582
3000.98	0.499449	0.00149609	0.499055	213.79
2988.22	0.481731	0.00162588	0.516643	212.995
2975.52	0.468168	0.00176483	0.530067	212.203
2963.03	0.458137	0.00198665	0.539876	211.424
2950.85	0.45038	0.00252075	0.5471	210.665
2939.04	0.443788	0.00392584	0.552286	209.929
2927.66	0.437848	0.00721833	0.554934	209.219
2916.73	0.431689	0.0137117	0.554599	208.538
2906.32	0.424093	0.0244542	0.551453	207.89
2896.48	0.41429	0.0397185	0.545992	207.276
2887.4	0.38651	0.0795164	0.533974	206.71
2883.73	0.3045	0.178973	0.516528	206.481
2881.93	0.276932	0.207666	0.515403	206.369
2880.52	0.269229	0.214471	0.5163	206.281
2879.25	0.267353	0.216136	0.516511	206.202
2878.05	0.267034	0.2163	0.516665	206.127
2876.89	0.267093	0.216077	0.51683	206.055
2875.77	0.267238	0.215764	0.516997	205.985
2874.68	0.2674	0.215439	0.517161	205.917
2873.63	0.267561	0.215119	0.51732	205.851
2872.61	0.267718	0.214808	0.517475	205.788
2871.62	0.26787	0.214506	0.517624	205.726
2870.67	0.268017	0.214216	0.517768	205.667
2869.76	0.268158	0.213935	0.517906	205.61
2868.88	0.268295	0.213665	0.51804	205.556
2868.04	0.268425	0.213407	0.518168	205.503
2867.25	0.26855	0.213159	0.51829	205.454
2866.49	0.268669	0.212924	0.518407	205.406
2865.77	0.268782	0.2127	0.518517	205.362
2865.1	0.268889	0.21249	0.518621	205.32
2864.48	0.268989	0.212292	0.518719	205.281
2863.9	0.269082	0.212109	0.51881	205.245
2863.36	0.269167	0.21194	0.518893	205.212
2862.88	0.269245	0.211785	0.518969	205.181
2862.45	0.269316	0.211646	0.519038	205.155
2862.07	0.269378	0.211523	0.519099	205.131
2861.74	0.269432	0.211416	0.519152	205.11
2861.46	0.269478	0.211327	0.519196	205.093
2861.24	0.269514	0.211254	0.519232	205.079
2861.08	0.269542	0.211199	0.519259	205.069
2860.96	0.269561	0.211162	0.519277	205.062
2860.91	0.269571	0.211143	0.519287	205.058
3062.53	0.689084	0.000612475	0.310303	217.627
3059.79	0.667981	0.000697991	0.331321	217.456
3054.52	0.641544	0.000804732	0.357651	217.128
3047.19	0.6122	0.000920113	0.38688	216.671
3038.19	0.580781	0.00105074	0.418168	216.11
3027.96	0.551391	0.0011955	0.447413	215.472
3016.93	0.525901	0.00133931	0.47276	214.784
3005.35	0.504323	0.00147638	0.494201	214.063
2993.45	0.486574	0.001604	0.511822	213.321
2981.41	0.472532	0.00172776	0.525741	212.57
2969.38	0.461897	0.00187964	0.536224	211.82
2957.5	0.453899	0.0021714	0.543929	211.08
2945.88	0.447345	0.00291846	0.549737	210.355
2934.57	0.441554	0.00480662	0.553639	209.65
2923.63	0.435923	0.00892709	0.55515	208.968
2913.11	0.429524	0.0164855	0.553991	208.312
2903.04	0.421619	0.0281645	0.550216	207.685
2893.47	0.412097	0.0431438	0.544759	207.088
2885.78	0.362453	0.110776	0.526771	206.609
2883.1	0.292468	0.192244	0.515288	206.442
2881.45	0.273744	0.210479	0.515778	206.339
2880.09	0.268423	0.2152	0.516377	206.254
2878.85	0.267197	0.216252	0.516551	206.177
2877.66	0.267034	0.216258	0.516708	206.103
2876.5	0.267129	0.215997	0.516874	206.031
2875.38	0.267281	0.215678	0.517041	205.961
2874.3	0.267444	0.215352	0.517204	205.893
2873.24	0.267605	0.215033	0.517363	205.827
2872.22	0.267761	0.214722	0.517517	205.764
2871.23	0.267913	0.214421	0.517665	205.702
2870.28	0.26806	0.214131	0.517809	205.643
2869.36	0.268202	0.21385	0.517948	205.586
2868.48	0.268338	0.21358	0.518082	205.531
2867.64	0.268469	0.213321	0.51821	205.478
2866.84	0.268594	0.213073	0.518333	205.428
2866.07	0.268714	0.212837	0.51845	205.38
2865.35	0.268827	0.212612	0.51856	205.335
2864.67	0.268934	0.212401	0.518665	205.293
2864.04	0.269034	0.212202	0.518763	205.254
2863.46	0.269128	0.212018	0.518854	205.217
2862.92	0.269214	0.211847	0.518938	205.184
2862.43	0.269293	0.211692	0.519015	205.153
2861.99	0.269363	0.211552	0.519084	205.126
2861.61	0.269426	0.211428	0.519146	205.102
2861.28	0.269481	0.211321	0.519199	205.081
2861	0.269527	0.21123	0.519243	205.064
2860.77	0.269564	0.211157	0.51928	205.05
2860.6	0.269592	0.211101	0.519307	205.04
2860.49	0.269611	0.211064	0.519326	205.033
2860.44	0.26962	0.211045	0.519335	205.029
3047.54	0.641564	0.00078972	0.357646	216.693
3045.23	0.623229	0.000864855	0.375906	216.549
3040.72	0.59997	0.000956749	0.399073	216.267
3034.19	0.573771	0.00107688	0.425152	215.861
3026.14	0.548637	0.00120652	0.450156	215.359
3016.93	0.525901	0.00133931	0.47276	214.784
3006.84	0.506007	0.00146958	0.492523	214.156
2996.15	0.489147	0.00159342	0.50926	213.489
2985.08	0.475379	0.00171123	0.522909	212.799
2973.8	0.464636	0.00183716	0.533527	212.096
2962.48	0.456523	0.00202781	0.541449	211.39
2951.27	0.450062	0.00245998	0.547478	210.691
2940.25	0.444412	0.00357076	0.552017	210.004
2929.48	0.439147	0.00617955	0.554674	209.333
2919.03	0.433548	0.0114248	0.555027	208.682
2908.94	0.426919	0.020418	0.552663	208.053
2899.28	0.418586	0.0334714	0.547943	207.45
2890.02	0.405768	0.0533178	0.540915	206.873
2884.5	0.330862	0.149358	0.51978	206.529
2882.41	0.283463	0.201434	0.515102	206.399
2880.89	0.27118	0.212684	0.516135	206.304
2879.59	0.267812	0.215741	0.516447	206.223
2878.37	0.267094	0.216307	0.5166	206.147
2877.19	0.267053	0.216188	0.51676	206.073
2876.04	0.267175	0.215898	0.516927	206.002
2874.92	0.267333	0.215574	0.517093	205.932
2873.84	0.267496	0.215248	0.517255	205.865
2872.78	0.267657	0.21493	0.517413	205.799
2871.76	0.267813	0.21462	0.517567	205.735
2870.77	0.267965	0.21432	0.517715	205.673
2869.81	0.268111	0.21403	0.517859	205.614
2868.89	0.268253	0.213749	0.517998	205.556
2868	0.26839	0.213479	0.518132	205.501
2867.15	0.268521	0.213219	0.51826	205.448
2866.34	0.268647	0.21297	0.518383	205.397
2865.57	0.268767	0.212733	0.518501	205.349
2864.84	0.268881	0.212507	0.518612	205.304
2864.16	0.268988	0.212295	0.518717	205.261
2863.52	0.269089	0.212095	0.518816	205.221
2862.93	0.269183	0.211909	0.518908	205.184
2862.38	0.26927	0.211738	0.518993	205.151
2861.89	0.269349	0.211581	0.51907	205.12
2861.45	0.269421	0.21144	0.51914	205.092
2861.06	0.269484	0.211315	0.519201	205.068
2860.72	0.269539	0.211206	0.519255	205.047
2860.44	0.269585	0.211115	0.5193	205.029
2860.21	0.269622	0.211041	0.519336	205.015
2860.04	0.269651	0.210985	0.519364	205.004
2859.92	0.26967	0.210947	0.519383	204.997
2859.87	0.26968	0.210928	0.519393	204.994
3032.8	0.596286	0.000948943	0.402765	215.774
3030.7	0.5801	0.00102658	0.418874	215.643
3026.62	0.560581	0.00112713	0.438292	215.389
3020.86	0.540679	0.00123847	0.458083	215.03
3013.68	0.521649	0.00135667	0.476994	214.582
3005.35	0.504323	0.00147638	0.494201	214.063
2996.15	0.489147	0.00159342	0.50926	213.489
2986.32	0.476372	0.00170634	0.521921	212.876
2976.06	0.466091	0.00182182	0.532087	212.237
2965.57	0.458152	0.00197149	0.539877	211.583
2955	0.451959	0.00225832	0.545783	210.924
2944.47	0.446528	0.00296297	0.550509	210.268
2934.08	0.441503	0.00467659	0.553821	209.62
2923.88	0.436453	0.00833158	0.555216	208.984
2913.94	0.430729	0.0150757	0.554195	208.364
2904.34	0.423571	0.0258267	0.550602	207.766
2895.14	0.414407	0.0403946	0.545199	207.192
2886.76	0.384188	0.0829395	0.532872	206.67
2883.41	0.302733	0.181052	0.516215	206.461
2881.68	0.276928	0.207703	0.515368	206.353
2880.28	0.269327	0.214378	0.516295	206.266
2879.02	0.267399	0.216095	0.516506	206.188
2877.82	0.267046	0.216297	0.516657	206.113
2876.65	0.267091	0.216089	0.51682	206.04
2875.51	0.267233	0.21578	0.516987	205.968
2874.39	0.267394	0.215453	0.517153	205.899
2873.31	0.267557	0.215129	0.517314	205.831
2872.25	0.267717	0.214811	0.517471	205.766
2871.22	0.267873	0.214503	0.517624	205.702
2870.23	0.268024	0.214203	0.517773	205.64
2869.27	0.268171	0.213913	0.517916	205.58
2868.34	0.268313	0.213632	0.518055	205.522
2867.44	0.268449	0.213361	0.518189	205.466
2866.59	0.268581	0.2131	0.518318	205.412
2865.77	0.268707	0.212851	0.518442	205.361
2864.99	0.268828	0.212612	0.51856	205.313
2864.25	0.268942	0.212386	0.518672	205.267
2863.56	0.269051	0.212171	0.518778	205.224
2862.91	0.269152	0.21197	0.518877	205.183
2862.31	0.269247	0.211783	0.51897	205.146
2861.76	0.269335	0.21161	0.519055	205.112
2861.26	0.269415	0.211452	0.519133	205.08
2860.81	0.269487	0.21131	0.519204	205.052
2860.41	0.269551	0.211183	0.519266	205.027
2860.07	0.269606	0.211074	0.51932	205.006
2859.78	0.269653	0.210981	0.519366	204.988
2859.55	0.269691	0.210906	0.519403	204.974
2859.37	0.26972	0.21085	0.519431	204.963
2859.26	0.269739	0.210811	0.51945	204.956
2859.2	0.269749	0.210792	0.51946	204.952
3017.99	0.554692	0.00112203	0.444186	214.85
3016.14	0.542682	0.00119499	0.456123	214.735
3012.55	0.528344	0.00128758	0.470368	214.512
3007.43	0.513591	0.00138933	0.485019	214.192
3000.98	0.499449	0.00149609	0.499055	213.79
2993.45	0.486574	0.001604	0.511822	213.321
2985.08	0.475379	0.00171123	0.522909	212.799
2976.06	0.466091	0.00182182	0.532087	212.237
2966.62	0.458703	0.00195666	0.53934	211.648
2956.91	0.452847	0.00218423	0.544969	211.043
2947.08	0.447844	0.00268924	0.549467	210.43
2937.24	0.443057	0.00389668	0.553046	209.817
2927.47	0.438435	0.00656902	0.554996	209.208
2917.85	0.433392	0.0116747	0.554934	208.608
2908.45	0.427243	0.0202183	0.552539	208.022
2899.34	0.419325	0.0327456	0.547929	207.454
2890.51	0.409057	0.0490209	0.541922	206.904
2884.63	0.341647	0.136648	0.521705	206.537
2882.45	0.286865	0.198154	0.514981	206.402
2880.92	0.272365	0.211632	0.516004	206.306
2879.61	0.26815	0.215435	0.516415	206.224
2878.39	0.267164	0.216266	0.51657	206.148
2877.2	0.267046	0.216229	0.516725	206.074
2876.04	0.267147	0.215963	0.51689	206.002
2874.9	0.2673	0.215643	0.517057	205.931
2873.79	0.267464	0.215316	0.517221	205.861
2872.7	0.267626	0.214993	0.517381	205.794
2871.65	0.267785	0.214677	0.517537	205.728
2870.62	0.267941	0.21437	0.51769	205.664
2869.61	0.268092	0.214071	0.517838	205.601
2868.65	0.268238	0.21378	0.517982	205.541
2867.71	0.26838	0.213499	0.518121	205.482
2866.81	0.268517	0.213228	0.518255	205.426
2865.94	0.26865	0.212966	0.518384	205.372
2865.11	0.268776	0.212715	0.518509	205.32
2864.32	0.268898	0.212475	0.518627	205.271
2863.58	0.269013	0.212247	0.51874	205.225
2862.87	0.269122	0.212031	0.518847	205.181
2862.21	0.269224	0.211829	0.518947	205.14
2861.6	0.26932	0.21164	0.51904	205.102
2861.04	0.269408	0.211465	0.519127	205.067
2860.53	0.269489	0.211305	0.519205	205.035
2860.07	0.269562	0.211161	0.519277	205.006
2859.67	0.269627	0.211034	0.51934	204.981
2859.32	0.269683	0.210923	0.519395	204.959
2859.03	0.26973	0.210829	0.519441	204.941
2858.79	0.269769	0.210753	0.519478	204.926
2858.61	0.269798	0.210696	0.519507	204.915
2858.49	0.269817	0.210657	0.519526	204.908
2858.43	0.269827	0.210637	0.519536	204.904
3003.44	0.521406	0.00128083	0.477313	213.944
3001.8	0.512835	0.00134952	0.485816	213.841
2998.6	0.502541	0.00143443	0.496025	213.642
2994.01	0.49191	0.00152767	0.506563	213.356
2988.22	0.481731	0.00162588	0.516643	212.995
2981.41	0.472532	0.00172776	0.525741	212.57
2973.8	0.464636	0.00183716	0.533527	212.096
2965.57	0.458152	0.00197149	0.539877	211.583
2956.91	0.452847	0.00218423	0.544969	211.043
2947.96	0.448252	0.00261471	0.549133	210.485
2938.86	0.443854	0.00357469	0.552572	209.918
2929.69	0.439534	0.00565047	0.554815	209.346
2920.54	0.434977	0.00976863	0.555255	208.776
2911.5	0.429737	0.0167493	0.553514	208.212
2902.66	0.422851	0.0271211	0.550028	207.661
2894.08	0.414266	0.0409159	0.544818	207.126
2886.31	0.383224	0.0845241	0.532252	206.642
2883.18	0.302804	0.181081	0.516115	206.447
2881.51	0.277377	0.207291	0.515331	206.343
2880.14	0.269571	0.214145	0.516284	206.257
2878.89	0.267485	0.216018	0.516497	206.179
2877.69	0.267063	0.216294	0.516643	206.104
2876.51	0.267084	0.216114	0.516802	206.031
2875.36	0.267218	0.215814	0.516968	205.959
2874.23	0.267377	0.215489	0.517133	205.889
2873.12	0.267541	0.215163	0.517296	205.82
2872.03	0.267703	0.214842	0.517455	205.752
2870.97	0.267861	0.214528	0.517611	205.686
2869.93	0.268016	0.214221	0.517763	205.621
2868.93	0.268167	0.213923	0.517911	205.558
2867.95	0.268313	0.213632	0.518054	205.497
2867	0.268456	0.213351	0.518194	205.438
2866.09	0.268593	0.213078	0.518328	205.381
2865.21	0.268726	0.212816	0.518458	205.327
2864.37	0.268853	0.212563	0.518583	205.274
2863.57	0.268975	0.212322	0.518703	205.225
2862.81	0.269092	0.212092	0.518816	205.177
2862.1	0.269201	0.211875	0.518924	205.133
2861.43	0.269305	0.21167	0.519025	205.091
2860.81	0.269401	0.211479	0.519119	205.052
2860.23	0.269491	0.211303	0.519207	205.016
2859.71	0.269573	0.211141	0.519286	204.984
2859.24	0.269646	0.210995	0.519358	204.955
2858.83	0.269712	0.210866	0.519422	204.929
2858.47	0.269769	0.210753	0.519478	204.907
2858.17	0.269817	0.210658	0.519525	204.888
2857.93	0.269856	0.210582	0.519563	204.873
2857.75	0.269885	0.210523	0.519592	204.862
2857.63	0.269905	0.210484	0.519611	204.854
2857.57	0.269915	0.210463	0.519621	204.85
2989.18	0.495472	0.00142757	0.503101	213.055
2987.71	0.489605	0.00149363	0.508902	212.963
2984.85	0.482502	0.00157439	0.515924	212.785
2980.74	0.475158	0.00166486	0.523177	212.528
2975.52	0.468168	0.00176483	0.530067	212.203
2969.38	0.461897	0.00187964	0.536224	211.82
2962.48	0.456523	0.00202781	0.541449	211.39
2955	0.451959	0.00225832	0.545783	210.924
2947.08	0.447844	0.00268924	0.549467	210.43
2938.86	0.443854	0.00357469	0.552572	209.918
2930.44	0.439881	0.0053783	0.55474	209.393
2921.91	0.435897	0.00882931	0.555273	208.861
2913.37	0.431055	0.0148068	0.554138	208.329
2904.92	0.425018	0.024069	0.550913	207.802
2896.63	0.417358	0.03598	0.546662	207.285
2888.59	0.403383	0.0567945	0.539822	206.784
2883.94	0.329125	0.152272	0.518603	206.494
2882.04	0.284157	0.200925	0.514917	206.376
2880.59	0.271805	0.212104	0.516091	206.285
2879.32	0.268076	0.215492	0.516432	206.206
2878.11	0.267168	0.216256	0.516576	206.131
2876.93	0.267053	0.216221	0.516726	206.057
2875.77	0.26715	0.215962	0.516889	205.985
2874.62	0.267301	0.215646	0.517054	205.913
2873.49	0.267463	0.215319	0.517218	205.843
2872.38	0.267626	0.214995	0.517379	205.774
2871.29	0.267787	0.214676	0.517537	205.706
2870.22	0.267945	0.214363	0.517692	205.639
2869.18	0.268099	0.214058	0.517843	205.574
2868.17	0.26825	0.21376	0.517991	205.511
2867.18	0.268396	0.213469	0.518135	205.449
2866.22	0.268539	0.213187	0.518274	205.39
2865.3	0.268677	0.212914	0.518409	205.332
2864.41	0.26881	0.21265	0.51854	205.277
2863.55	0.268938	0.212396	0.518666	205.223
2862.74	0.269061	0.212153	0.518786	205.173
2861.97	0.269178	0.211921	0.5189	205.124
2861.24	0.269289	0.211701	0.519009	205.079
2860.55	0.269394	0.211495	0.519111	205.036
2859.92	0.269492	0.211302	0.519207	204.997
2859.33	0.269582	0.211123	0.519295	204.96
2858.8	0.269665	0.210959	0.519376	204.927
2858.32	0.26974	0.210811	0.519449	204.897
2857.89	0.269806	0.21068	0.519514	204.871
2857.53	0.269864	0.210566	0.51957	204.848
2857.22	0.269913	0.210469	0.519618	204.829
2856.97	0.269952	0.210391	0.519656	204.813
2856.79	0.269982	0.210332	0.519686	204.801
2856.66	0.270003	0.210292	0.519706	204.794
2856.6	0.270013	0.210271	0.519716	204.79
2975.26	0.475962	0.00158892	0.522449	212.187
2973.95	0.472173	0.0016585	0.526169	212.105
2971.39	0.467533	0.00174644	0.53072	211.946
2967.71	0.462728	0.00185291	0.535419	211.716
2963.03	0.458137	0.00198665	0.539876	211.424
2957.5	0.453899	0.0021714	0.543929	211.08
2951.27	0.450062	0.00245998	0.547478	210.691
2944.47	0.446528	0.00296297	0.550509	210.268
2937.24	0.443057	0.00389668	0.553046	209.817
2929.69	0.439534	0.00565047	0.554815	209.346
2921.91	0.435897	0.00882931	0.555273	208.861
2914	0.431553	0.014179	0.554268	208.368
2906.07	0.426149	0.0222677	0.551583	207.874
2898.18	0.419098	0.0333193	0.547583	207.382
2890.4	0.410404	0.0474181	0.542178	206.897
2884.67	0.355378	0.120785	0.523837	206.54
2882.46	0.29218	0.192651	0.515168	206.402
2880.96	0.274661	0.209603	0.515736	206.308
2879.67	0.268941	0.214702	0.516357	206.228
2878.46	0.267374	0.216102	0.516523	206.153
2877.28	0.267061	0.216275	0.516664	206.079
2876.12	0.2671	0.21608	0.51682	206.006
2874.96	0.267235	0.215782	0.516983	205.934
2873.82	0.267393	0.21546	0.517147	205.863
2872.69	0.267556	0.215135	0.517309	205.793
